key,value,timestamp,sentence
A - Negative,0.0192,"01:04:39,585 --> 01:04:41,502","The Chinese station's about 100 miles."
C - Neutral,0.8684,"01:04:39,585 --> 01:04:41,502","The Chinese station's about 100 miles."
D - Positive,0.1071,"01:04:39,585 --> 01:04:41,502","The Chinese station's about 100 miles."
E - Very Positive,0.0028,"01:04:39,585 --> 01:04:41,502","The Chinese station's about 100 miles."
A - Very Negative,0.0229,"01:04:41,754 --> 01:04:44,213","Just a little Sunday drive."
A - Negative,0.2020,"01:04:41,754 --> 01:04:44,213","Just a little Sunday drive."
C - Neutral,0.6741,"01:04:41,754 --> 01:04:44,213","Just a little Sunday drive."
D - Positive,0.0923,"01:04:41,754 --> 01:04:44,213","Just a little Sunday drive."
E - Very Positive,0.0087,"01:04:41,754 --> 01:04:44,213","Just a little Sunday drive."
A - Very Negative,0.0461,"01:04:44,465 --> 01:04:45,923","- We can't."
A - Negative,0.4809,"01:04:44,465 --> 01:04:45,923","- We can't."
C - Neutral,0.4428,"01:04:44,465 --> 01:04:45,923","- We can't."
D - Positive,0.0255,"01:04:44,465 --> 01:04:45,923","- We can't."
E - Very Positive,0.0047,"01:04:44,465 --> 01:04:45,923","- We can't."
A - Very Negative,0.0161,"01:04:44,465 --> 01:04:45,923","- Sure we can."
A - Negative,0.1530,"01:04:44,465 --> 01:04:45,923","- Sure we can."
C - Neutral,0.7535,"01:04:44,465 --> 01:04:45,923","- Sure we can."
D - Positive,0.0713,"01:04:44,465 --> 01:04:45,923","- Sure we can."
E - Very Positive,0.0062,"01:04:44,465 --> 01:04:45,923","- Sure we can."
A - Very Negative,0.2474,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
A - Negative,0.6423,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
C - Neutral,0.0754,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
D - Positive,0.0199,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
E - Very Positive,0.0151,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
A - Very Negative,0.0367,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
A - Negative,0.2008,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
C - Neutral,0.3929,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
D - Positive,0.3273,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
E - Very Positive,0.0423,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
A - Very Negative,0.0413,"01:04:50,137 --> 01:04:51,262","I tried everything."
A - Negative,0.2105,"01:04:50,137 --> 01:04:51,262","I tried everything."
C - Neutral,0.4578,"01:04:50,137 --> 01:04:51,262","I tried everything."
D - Positive,0.2505,"01:04:50,137 --> 01:04:51,262","I tried everything."
E - Very Positive,0.0399,"01:04:50,137 --> 01:04:51,262","I tried everything."
A - Very Negative,0.0168,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
A - Negative,0.4027,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
C - Neutral,0.5698,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
D - Positive,0.0097,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
E - Very Positive,0.0009,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
A - Very Negative,0.0068,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
A - Negative,0.0741,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
C - Neutral,0.8596,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
D - Positive,0.0554,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
E - Very Positive,0.0041,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
A - Very Negative,0.0354,"01:04:54,892 --> 01:04:57,727","Landing is launching."
A - Negative,0.2202,"01:04:54,892 --> 01:04:57,727","Landing is launching."
C - Neutral,0.5019,"01:04:54,892 --> 01:04:57,727","Landing is launching."
D - Positive,0.2079,"01:04:54,892 --> 01:04:57,727","Landing is launching."
E - Very Positive,0.0346,"01:04:54,892 --> 01:04:57,727","Landing is launching."
A - Very Negative,0.0124,"01:04:54,892 --> 01:04:57,727","It's the same."
A - Negative,0.0770,"01:04:54,892 --> 01:04:57,727","It's the same."
C - Neutral,0.6438,"01:04:54,892 --> 01:04:57,727","It's the same."
D - Positive,0.2501,"01:04:54,892 --> 01:04:57,727","It's the same."
E - Very Positive,0.0167,"01:04:54,892 --> 01:04:57,727","It's the same."
A - Very Negative,0.0199,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
A - Negative,0.4441,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
C - Neutral,0.5181,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
D - Positive,0.0165,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
E - Very Positive,0.0014,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
A - Very Negative,0.1485,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
A - Negative,0.4972,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
C - Neutral,0.1240,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
D - Positive,0.1809,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
E - Very Positive,0.0494,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
A - Very Negative,0.0133,"01:04:57,978 --> 01:05:01,272","- But you know about it."
A - Negative,0.1302,"01:04:57,978 --> 01:05:01,272","- But you know about it."
C - Neutral,0.7399,"01:04:57,978 --> 01:05:01,272","- But you know about it."
D - Positive,0.1094,"01:04:57,978 --> 01:05:01,272","- But you know about it."
E - Very Positive,0.0072,"01:04:57,978 --> 01:05:01,272","- But you know about it."
A - Very Negative,0.0775,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
A - Negative,0.3762,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
C - Neutral,0.2056,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
D - Positive,0.2942,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
E - Very Positive,0.0465,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
A - Very Negative,0.0248,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
A - Negative,0.3321,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
C - Neutral,0.6204,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
D - Positive,0.0190,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
E - Very Positive,0.0037,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
A - Very Negative,0.0162,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
A - Negative,0.0450,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
C - Neutral,0.1030,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
D - Positive,0.6671,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
E - Very Positive,0.1688,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
A - Very Negative,0.0365,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
A - Negative,0.3368,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
C - Neutral,0.5444,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
D - Positive,0.0727,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
E - Very Positive,0.0097,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
A - Very Negative,0.0390,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
A - Negative,0.2735,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
C - Neutral,0.5739,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
D - Positive,0.0979,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
E - Very Positive,0.0157,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
A - Very Negative,0.0588,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
A - Negative,0.3737,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
C - Neutral,0.4780,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
D - Positive,0.0748,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
E - Very Positive,0.0147,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
A - Very Negative,0.0771,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
A - Negative,0.4392,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
C - Neutral,0.3062,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
D - Positive,0.1567,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
E - Very Positive,0.0208,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
A - Very Negative,0.0316,"01:05:27,174 --> 01:05:28,508","It's safe."
A - Negative,0.1231,"01:05:27,174 --> 01:05:28,508","It's safe."
C - Neutral,0.3712,"01:05:27,174 --> 01:05:28,508","It's safe."
D - Positive,0.4094,"01:05:27,174 --> 01:05:28,508","It's safe."
E - Very Positive,0.0648,"01:05:27,174 --> 01:05:28,508","It's safe."
A - Very Negative,0.0581,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
A - Negative,0.4978,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
C - Neutral,0.3956,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
D - Positive,0.0406,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
E - Very Positive,0.0079,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
A - Very Negative,0.0055,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
A - Negative,0.0492,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
C - Neutral,0.8813,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
D - Positive,0.0591,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
E - Very Positive,0.0049,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
A - Very Negative,0.0402,"01:05:39,394 --> 01:05:43,106","Your kid died."
A - Negative,0.2606,"01:05:39,394 --> 01:05:43,106","Your kid died."
C - Neutral,0.6145,"01:05:39,394 --> 01:05:43,106","Your kid died."
D - Positive,0.0720,"01:05:39,394 --> 01:05:43,106","Your kid died."
E - Very Positive,0.0128,"01:05:39,394 --> 01:05:43,106","Your kid died."
A - Very Negative,0.1156,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
A - Negative,0.6786,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
C - Neutral,0.1871,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
D - Positive,0.0139,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
E - Very Positive,0.0048,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
A - Very Negative,0.0143,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
A - Negative,0.0726,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
C - Neutral,0.1498,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
D - Positive,0.7113,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
E - Very Positive,0.0520,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
A - Very Negative,0.1137,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
A - Negative,0.6146,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
C - Neutral,0.1882,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
D - Positive,0.0689,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
E - Very Positive,0.0147,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
A - Very Negative,0.0460,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
A - Negative,0.0884,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
C - Neutral,0.0666,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
D - Positive,0.4268,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
E - Very Positive,0.3721,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
A - Very Negative,0.0030,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
A - Negative,0.0058,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
C - Neutral,0.3466,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
D - Positive,0.5220,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
E - Very Positive,0.1226,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
A - Very Negative,0.0202,"01:06:00,541 --> 01:06:01,999","How did you get here?"
A - Negative,0.2187,"01:06:00,541 --> 01:06:01,999","How did you get here?"
C - Neutral,0.6971,"01:06:00,541 --> 01:06:01,999","How did you get here?"
D - Positive,0.0581,"01:06:00,541 --> 01:06:01,999","How did you get here?"
E - Very Positive,0.0059,"01:06:00,541 --> 01:06:01,999","How did you get here?"
A - Very Negative,0.0874,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
A - Negative,0.5153,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
C - Neutral,0.3109,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
D - Positive,0.0709,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
E - Very Positive,0.0154,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
A - Very Negative,0.0012,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
A - Negative,0.0171,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
C - Neutral,0.9594,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
D - Positive,0.0215,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
E - Very Positive,0.0008,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
A - Very Negative,0.0025,"01:06:06,463 --> 01:06:07,588","What?"
A - Negative,0.0342,"01:06:06,463 --> 01:06:07,588","What?"
C - Neutral,0.9326,"01:06:06,463 --> 01:06:07,588","What?"
D - Positive,0.0288,"01:06:06,463 --> 01:06:07,588","What?"
E - Very Positive,0.0019,"01:06:06,463 --> 01:06:07,588","What?"
A - Very Negative,0.0289,"01:06:08,006 --> 01:06:09,674","It's time to go home."
A - Negative,0.1436,"01:06:08,006 --> 01:06:09,674","It's time to go home."
C - Neutral,0.5029,"01:06:08,006 --> 01:06:09,674","It's time to go home."
D - Positive,0.2885,"01:06:08,006 --> 01:06:09,674","It's time to go home."
E - Very Positive,0.0362,"01:06:08,006 --> 01:06:09,674","It's time to go home."
A - Very Negative,0.0609,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
A - Negative,0.3667,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
C - Neutral,0.3759,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
D - Positive,0.1604,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
E - Very Positive,0.0361,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
A - Very Negative,0.0454,"01:06:43,584 --> 01:06:45,585","[PANTING]"
A - Negative,0.2852,"01:06:43,584 --> 01:06:45,585","[PANTING]"
C - Neutral,0.4795,"01:06:43,584 --> 01:06:45,585","[PANTING]"
D - Positive,0.1580,"01:06:43,584 --> 01:06:45,585","[PANTING]"
E - Very Positive,0.0319,"01:06:43,584 --> 01:06:45,585","[PANTING]"
A - Very Negative,0.0125,"01:06:53,260 --> 01:06:54,677","Landing..."
A - Negative,0.0809,"01:06:53,260 --> 01:06:54,677","Landing..."
C - Neutral,0.6844,"01:06:53,260 --> 01:06:54,677","Landing..."
D - Positive,0.2002,"01:06:53,260 --> 01:06:54,677","Landing..."
E - Very Positive,0.0220,"01:06:53,260 --> 01:06:54,677","Landing..."
A - Very Negative,0.0790,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
A - Negative,0.4205,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
C - Neutral,0.2940,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
D - Positive,0.1654,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
E - Very Positive,0.0411,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
A - Very Negative,0.0022,"01:07:01,643 --> 01:07:02,935","I said..."
A - Negative,0.0188,"01:07:01,643 --> 01:07:02,935","I said..."
C - Neutral,0.9002,"01:07:01,643 --> 01:07:02,935","I said..."
D - Positive,0.0749,"01:07:01,643 --> 01:07:02,935","I said..."
E - Very Positive,0.0038,"01:07:01,643 --> 01:07:02,935","I said..."
A - Very Negative,0.0410,"01:07:14,781 --> 01:07:16,282","[GROANS]"
A - Negative,0.2465,"01:07:14,781 --> 01:07:16,282","[GROANS]"
C - Neutral,0.4790,"01:07:14,781 --> 01:07:16,282","[GROANS]"
D - Positive,0.1967,"01:07:14,781 --> 01:07:16,282","[GROANS]"
E - Very Positive,0.0368,"01:07:14,781 --> 01:07:16,282","[GROANS]"
A - Very Negative,0.0884,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
A - Negative,0.5526,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
C - Neutral,0.3018,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
D - Positive,0.0425,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
E - Very Positive,0.0147,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
A - Very Negative,0.0298,"01:07:18,577 --> 01:07:20,369","Landing is green."
A - Negative,0.1907,"01:07:18,577 --> 01:07:20,369","Landing is green."
C - Neutral,0.5618,"01:07:18,577 --> 01:07:20,369","Landing is green."
D - Positive,0.1879,"01:07:18,577 --> 01:07:20,369","Landing is green."
E - Very Positive,0.0299,"01:07:18,577 --> 01:07:20,369","Landing is green."
A - Very Negative,0.0241,"01:07:21,038 --> 01:07:22,288","Agh."
A - Negative,0.1214,"01:07:21,038 --> 01:07:22,288","Agh."
C - Neutral,0.5845,"01:07:21,038 --> 01:07:22,288","Agh."
D - Positive,0.2342,"01:07:21,038 --> 01:07:22,288","Agh."
E - Very Positive,0.0358,"01:07:21,038 --> 01:07:22,288","Agh."
A - Very Negative,0.0241,"01:07:31,006 --> 01:07:32,131","Okay."
A - Negative,0.1214,"01:07:31,006 --> 01:07:32,131","Okay."
C - Neutral,0.5845,"01:07:31,006 --> 01:07:32,131","Okay."
D - Positive,0.2342,"01:07:31,006 --> 01:07:32,131","Okay."
E - Very Positive,0.0358,"01:07:31,006 --> 01:07:32,131","Okay."
A - Very Negative,0.0635,"01:07:33,884 --> 01:07:36,719","Okay, landing."
A - Negative,0.4145,"01:07:33,884 --> 01:07:36,719","Okay, landing."
C - Neutral,0.3808,"01:07:33,884 --> 01:07:36,719","Okay, landing."
D - Positive,0.1146,"01:07:33,884 --> 01:07:36,719","Okay, landing."
E - Very Positive,0.0266,"01:07:33,884 --> 01:07:36,719","Okay, landing."
A - Very Negative,0.0034,"01:07:33,884 --> 01:07:36,719","All right."
A - Negative,0.0098,"01:07:33,884 --> 01:07:36,719","All right."
C - Neutral,0.4119,"01:07:33,884 --> 01:07:36,719","All right."
D - Positive,0.5244,"01:07:33,884 --> 01:07:36,719","All right."
E - Very Positive,0.0505,"01:07:33,884 --> 01:07:36,719","All right."
A - Very Negative,0.0241,"01:07:37,763 --> 01:07:40,348","Okay."
A - Negative,0.1214,"01:07:37,763 --> 01:07:40,348","Okay."
C - Neutral,0.5845,"01:07:37,763 --> 01:07:40,348","Okay."
D - Positive,0.2342,"01:07:37,763 --> 01:07:40,348","Okay."
E - Very Positive,0.0358,"01:07:37,763 --> 01:07:40,348","Okay."
A - Very Negative,0.0567,"01:07:37,763 --> 01:07:40,348","Soft landing jets trigger automatically..."
